date,code,action,shares,price,cost,pnl
2022-09-09 00:00:00,600050,BUY,6700,3.23,6.5,
2022-09-09 00:00:00,601939,BUY,2300,4.62,3.19,
2022-09-09 00:00:00,002736,BUY,1200,8.52,3.07,
2022-09-09 00:00:00,600030,BUY,500,18.38,2.76,
2022-09-09 00:00:00,600918,BUY,1400,7.35,3.09,
2022-09-09 00:00:00,688009,BUY,5300,4.09,6.51,
2022-09-09 00:00:00,601211,BUY,800,13.69,3.29,
2022-09-19 00:00:00,601328,SELL,2800,3.85,14.0,0.0
2022-09-19 00:00:00,600377,SELL,3200,6.58,27.35,-0.0309
2022-09-19 00:00:00,601288,SELL,4600,2.36,14.1,0.0085
2022-09-19 00:00:00,000157,SELL,4200,4.98,27.16,-0.033
2022-09-19 00:00:00,601916,SELL,4300,2.41,13.46,-0.0512
2022-09-19 00:00:00,600050,SELL,6700,3.1,26.97,-0.0402
2022-09-19 00:00:00,601939,SELL,2300,4.64,13.86,0.0043
2022-09-19 00:00:00,002736,SELL,1200,8.03,12.51,-0.0575
2022-09-19 00:00:00,600030,SELL,500,17.12,11.12,-0.0686
2022-09-19 00:00:00,600918,SELL,1400,6.7,12.18,-0.0884
2022-09-19 00:00:00,688009,SELL,5300,3.85,26.5,-0.0587
2022-09-19 00:00:00,601211,SELL,800,12.82,13.32,-0.0636
2022-09-19 00:00:00,600023,BUY,4800,2.91,4.19,
2022-09-19 00:00:00,000963,BUY,300,36.38,3.28,
2022-09-19 00:00:00,300251,BUY,1800,7.62,4.12,
2022-09-19 00:00:00,300059,BUY,800,15.72,3.78,
2022-09-19 00:00:00,600031,BUY,900,14.13,3.82,
2022-09-19 00:00:00,600588,BUY,700,17.98,3.78,
2022-09-19 00:00:00,300015,BUY,700,19.88,4.18,
2022-09-19 00:00:00,300803,BUY,400,31.71,3.81,
2022-09-19 00:00:00,603501,BUY,100,85.38,2.56,
2022-09-19 00:00:00,600515,BUY,4000,3.47,4.17,
2022-09-19 00:00:00,002625,BUY,800,16.13,3.88,
2022-09-26 00:00:00,600023,SELL,4800,2.87,17.89,-0.0137
2022-09-26 00:00:00,000963,SELL,300,37.12,14.46,0.0203
2022-09-26 00:00:00,300251,SELL,1800,6.97,16.29,-0.0853
2022-09-26 00:00:00,300059,SELL,800,14.9,15.48,-0.0522
2022-09-26 00:00:00,600031,SELL,900,13.26,15.5,-0.0616
2022-09-26 00:00:00,600588,SELL,700,17.71,16.1,-0.015
2022-09-26 00:00:00,300015,SELL,700,19.72,17.93,-0.008
2022-09-26 00:00:00,300803,SELL,400,30.34,15.76,-0.0432
2022-09-26 00:00:00,603501,SELL,100,82.75,10.75,-0.0308
2022-09-26 00:00:00,600515,SELL,4000,3.68,19.12,0.0605
2022-09-26 00:00:00,002625,SELL,800,15.31,15.91,-0.0508
2022-09-26 00:00:00,601899,BUY,1300,7.36,2.87,
2022-09-26 00:00:00,601919,BUY,2200,6.77,4.47,
2022-09-26 00:00:00,600019,BUY,3400,4.46,4.55,
2022-09-26 00:00:00,600346,BUY,900,16.13,4.36,
2022-09-26 00:00:00,601009,BUY,1800,8.5,4.59,
2022-09-26 00:00:00,000630,BUY,4100,2.45,3.02,
2022-09-26 00:00:00,601600,BUY,2600,3.88,3.03,
2022-09-26 00:00:00,601021,BUY,300,49.97,4.5,
2022-09-26 00:00:00,600362,BUY,700,14.05,2.95,
2022-09-26 00:00:00,000708,BUY,1000,15.07,4.53,
2022-09-26 00:00:00,000876,BUY,1100,13.55,4.48,
2022-10-10 00:00:00,601899,SELL,1300,7.31,12.34,-0.0068
2022-10-10 00:00:00,601919,SELL,2200,6.56,18.74,-0.031
2022-10-10 00:00:00,600019,SELL,3400,4.51,19.91,0.0112
2022-10-10 00:00:00,600346,SELL,900,15.33,17.92,-0.0496
2022-10-10 00:00:00,601009,SELL,1800,8.67,20.27,0.02
2022-10-10 00:00:00,000630,SELL,4100,2.38,12.67,-0.0286
2022-10-10 00:00:00,601600,SELL,2600,3.84,12.97,-0.0103
2022-10-10 00:00:00,601021,SELL,300,50.31,19.6,0.0068
2022-10-10 00:00:00,600362,SELL,700,13.8,12.55,-0.0178
2022-10-10 00:00:00,000708,SELL,1000,14.98,19.45,-0.006
2022-10-10 00:00:00,000876,SELL,1100,14.45,20.64,0.0664
2022-10-10 00:00:00,002236,BUY,1300,10.27,4.01,
2022-10-10 00:00:00,603986,BUY,100,84.67,2.54,
2022-10-10 00:00:00,688012,BUY,100,86.48,2.6,
2022-10-10 00:00:00,688008,BUY,300,43.34,3.9,
2022-10-10 00:00:00,603288,BUY,200,58.67,3.52,
2022-10-10 00:00:00,002920,BUY,100,122.72,3.69,
2022-10-10 00:00:00,603019,BUY,600,21.01,3.79,
2022-10-10 00:00:00,300347,BUY,100,77.09,2.32,
2022-10-10 00:00:00,601658,BUY,3800,3.55,4.05,
2022-10-10 00:00:00,601288,BUY,5700,2.36,4.04,
2022-10-17 00:00:00,688008,TAKE_PROFIT,100,46.9,6.09,0.0821
2022-10-17 00:00:00,002236,SELL,1300,11.04,18.64,0.075
2022-10-17 00:00:00,603986,SELL,100,85.93,11.16,0.0149
2022-10-17 00:00:00,688012,SELL,100,85.99,11.17,-0.0057
2022-10-17 00:00:00,688008,SELL,200,46.9,12.18,0.0821
2022-10-17 00:00:00,603288,SELL,200,59.17,15.37,0.0085
2022-10-17 00:00:00,002920,SELL,100,123.84,16.08,0.0091
2022-10-17 00:00:00,603019,SELL,600,22.5,17.53,0.0709
2022-10-17 00:00:00,300347,SELL,100,87.52,11.37,0.1353
2022-10-17 00:00:00,601658,SELL,3800,3.49,17.22,-0.0169
2022-10-17 00:00:00,601288,SELL,5700,2.35,17.4,-0.0042
2022-10-17 00:00:00,601006,BUY,2400,5.75,4.14,
2022-10-17 00:00:00,601319,BUY,2900,4.78,4.16,
2022-10-17 00:00:00,601816,BUY,3200,4.31,4.14,
2022-10-17 00:00:00,601229,BUY,2800,4.79,4.03,
2022-10-17 00:00:00,600515,BUY,3500,3.88,4.08,
2022-10-17 00:00:00,600025,BUY,2100,6.46,4.07,
2022-10-17 00:00:00,600372,BUY,700,18.79,3.95,
2022-10-17 00:00:00,001979,BUY,900,14.45,3.91,
2022-10-17 00:00:00,600016,BUY,4900,2.82,4.15,
2022-10-17 00:00:00,600039,BUY,2200,6.27,4.14,
2022-10-17 00:00:00,601398,BUY,3800,3.57,4.07,
2022-10-20 00:00:00,600515,TAKE_PROFIT,1400,4.33,7.87,0.116
2022-10-21 00:00:00,600039,TAKE_PROFIT,800,7.16,7.44,0.1419
2022-10-24 00:00:00,601006,SELL,2400,5.58,17.39,-0.0296
2022-10-24 00:00:00,601319,SELL,2900,4.53,17.06,-0.0523
2022-10-24 00:00:00,601816,SELL,3200,4.12,17.12,-0.0441
2022-10-24 00:00:00,600515,SELL,2100,4.33,11.81,0.116
2022-10-24 00:00:00,600025,SELL,2100,6.14,16.75,-0.0495
2022-10-24 00:00:00,600372,SELL,700,19.15,17.41,0.0192
2022-10-24 00:00:00,001979,SELL,900,13.64,15.94,-0.0561
2022-10-24 00:00:00,600016,SELL,4900,2.74,17.44,-0.0284
2022-10-24 00:00:00,600039,SELL,1400,6.77,12.31,0.0797
2022-10-24 00:00:00,600176,BUY,1600,10.51,5.05,
2022-10-24 00:00:00,600015,BUY,2000,4.04,2.43,
2022-10-24 00:00:00,601601,BUY,1000,16.94,5.09,
2022-10-24 00:00:00,601336,BUY,700,22.56,4.74,
2022-10-24 00:00:00,601318,BUY,500,32.54,4.89,
2022-10-24 00:00:00,002142,BUY,300,23.51,2.12,
2022-10-24 00:00:00,600887,BUY,700,25.22,5.3,
2022-10-24 00:00:00,600036,BUY,300,23.4,2.11,
2022-10-31 00:00:00,601229,SELL,2800,4.49,16.33,-0.0626
2022-10-31 00:00:00,601398,SELL,3800,3.4,16.78,-0.0476
2022-10-31 00:00:00,600176,SELL,1600,10.63,22.09,0.0114
2022-10-31 00:00:00,600015,SELL,2000,3.94,10.23,-0.0248
2022-10-31 00:00:00,601601,SELL,1000,17.15,22.27,0.0124
2022-10-31 00:00:00,601336,SELL,700,21.04,19.13,-0.0674
2022-10-31 00:00:00,601318,SELL,500,31.21,20.27,-0.0409
2022-10-31 00:00:00,002142,SELL,300,21.67,8.44,-0.0783
2022-10-31 00:00:00,600036,SELL,300,22.4,8.73,-0.0427
2022-10-31 00:00:00,601857,BUY,3200,4.08,3.92,
2022-10-31 00:00:00,688009,BUY,3100,4.15,3.86,
2022-10-31 00:00:00,600989,BUY,1200,10.42,3.75,
2022-10-31 00:00:00,601390,BUY,2900,4.48,3.9,
2022-10-31 00:00:00,600048,BUY,1000,12.46,3.74,
2022-10-31 00:00:00,000725,BUY,4100,3.22,3.96,
2022-10-31 00:00:00,000651,BUY,500,23.45,3.52,
2022-10-31 00:00:00,600028,BUY,3700,3.51,3.9,
2022-10-31 00:00:00,601669,BUY,2000,6.56,3.94,
2022-10-31 00:00:00,601021,BUY,200,46.84,2.81,
2022-10-31 00:00:00,000002,BUY,1000,12.85,3.86,
2022-11-02 00:00:00,600989,TAKE_PROFIT,400,11.44,5.94,0.0979
2022-11-07 00:00:00,600989,TAKE_PROFIT,200,12.12,3.15,0.1631
2022-11-07 00:00:00,600887,SELL,700,24.18,21.98,-0.0412
2022-11-07 00:00:00,601857,SELL,3200,4.31,17.91,0.0564
2022-11-07 00:00:00,688009,SELL,3100,4.14,16.67,-0.0024
2022-11-07 00:00:00,600989,SELL,600,12.12,9.44,0.1631
2022-11-07 00:00:00,601390,SELL,2900,4.64,17.48,0.0357
2022-11-07 00:00:00,600048,SELL,1000,12.67,16.45,0.0169
2022-11-07 00:00:00,000725,SELL,4100,3.47,18.48,0.0776
2022-11-07 00:00:00,000651,SELL,500,24.76,16.08,0.0559
2022-11-07 00:00:00,600028,SELL,3700,3.68,17.68,0.0484
2022-11-07 00:00:00,601669,SELL,2000,6.84,17.77,0.0427
2022-11-07 00:00:00,601021,SELL,200,54.17,14.07,0.1565
2022-11-07 00:00:00,000002,SELL,1000,13.53,17.57,0.0529
2022-11-07 00:00:00,601169,BUY,3000,3.43,3.09,
2022-11-07 00:00:00,600547,BUY,600,17.54,3.16,
2022-11-07 00:00:00,600362,BUY,600,15.5,2.79,
2022-11-07 00:00:00,000617,BUY,4700,4.46,6.29,
2022-11-07 00:00:00,601077,BUY,3700,2.83,3.14,
2022-11-07 00:00:00,000630,BUY,3900,2.68,3.14,
2022-11-07 00:00:00,600489,BUY,1400,7.22,3.04,
2022-11-07 00:00:00,601009,BUY,1300,7.93,3.1,
2022-11-07 00:00:00,600023,BUY,6700,3.13,6.3,
2022-11-07 00:00:00,000166,BUY,5300,3.91,6.22,
2022-11-07 00:00:00,601328,BUY,2800,3.74,3.14,
2022-11-07 00:00:00,601319,BUY,4600,4.57,6.31,
2022-11-11 00:00:00,600547,TAKE_PROFIT,200,19.68,5.11,0.122
2022-11-14 00:00:00,600547,SELL,400,19.11,9.93,0.0895
2022-11-14 00:00:00,600362,SELL,600,15.72,12.25,0.0142
2022-11-14 00:00:00,000617,SELL,4700,4.57,27.89,0.0247
2022-11-14 00:00:00,000630,SELL,3900,2.71,13.73,0.0112
2022-11-14 00:00:00,600489,SELL,1400,7.44,13.53,0.0305
2022-11-14 00:00:00,601009,SELL,1300,8.16,13.78,0.029
2022-11-14 00:00:00,600023,SELL,6700,3.1,26.97,-0.0096
2022-11-14 00:00:00,000166,SELL,5300,3.93,27.05,0.0051
2022-11-14 00:00:00,601319,SELL,4600,4.66,27.84,0.0197
2022-11-14 00:00:00,002241,BUY,1400,17.5,7.36,
2022-11-14 00:00:00,601998,BUY,1500,3.96,1.78,
2022-11-14 00:00:00,601398,BUY,1700,3.4,1.74,
2022-11-14 00:00:00,600015,BUY,1400,4.11,1.73,
2022-11-14 00:00:00,600009,BUY,400,52.62,6.32,
2022-11-14 00:00:00,000157,BUY,5200,4.94,7.71,
2022-11-14 00:00:00,601688,BUY,2100,11.69,7.37,
2022-11-14 00:00:00,601088,BUY,1100,23.04,7.61,
2022-11-21 00:00:00,601169,SELL,3000,3.49,13.6,0.0175
2022-11-21 00:00:00,601077,SELL,3700,2.84,13.65,0.0035
2022-11-21 00:00:00,601328,SELL,2800,3.79,13.78,0.0134
2022-11-21 00:00:00,002241,SELL,1400,17.97,32.67,0.0269
2022-11-21 00:00:00,600015,SELL,1400,4.06,7.38,-0.0122
2022-11-21 00:00:00,600009,SELL,400,51.08,26.54,-0.0293
2022-11-21 00:00:00,000157,SELL,5200,4.82,32.55,-0.0243
2022-11-21 00:00:00,601688,SELL,2100,11.62,31.69,-0.006
2022-11-21 00:00:00,601088,SELL,1100,22.55,32.21,-0.0213
2022-11-21 00:00:00,600016,BUY,3700,2.82,3.13,
2022-11-21 00:00:00,601066,BUY,600,23.56,4.25,
2022-11-21 00:00:00,000333,BUY,300,40.07,3.61,
2022-11-21 00:00:00,603195,BUY,300,40.96,3.69,
2022-11-21 00:00:00,600660,BUY,400,31.77,3.82,
2022-11-21 00:00:00,600515,BUY,3800,4.07,4.64,
2022-11-21 00:00:00,601166,BUY,800,13.06,3.14,
2022-11-21 00:00:00,600522,BUY,800,18.23,4.38,
2022-11-21 00:00:00,300394,BUY,1100,13.48,4.45,
2022-11-28 00:00:00,601998,SELL,1500,4.09,7.97,0.0328
2022-11-28 00:00:00,601398,SELL,1700,3.48,7.68,0.0235
2022-11-28 00:00:00,600016,SELL,3700,2.85,13.69,0.0106
2022-11-28 00:00:00,601066,SELL,600,22.95,17.88,-0.0259
2022-11-28 00:00:00,000333,SELL,300,40.03,15.6,-0.001
2022-11-28 00:00:00,603195,SELL,300,40.21,15.67,-0.0183
2022-11-28 00:00:00,600660,SELL,400,31.24,16.23,-0.0167
2022-11-28 00:00:00,600515,SELL,3800,4.05,19.99,-0.0049
2022-11-28 00:00:00,601166,SELL,800,13.57,14.1,0.0391
2022-11-28 00:00:00,300394,SELL,1100,12.53,17.9,-0.0705
2022-11-28 00:00:00,002179,BUY,300,42.85,3.86,
2022-11-28 00:00:00,603259,BUY,100,71.46,2.15,
2022-11-28 00:00:00,601138,BUY,1700,8.11,4.14,
2022-11-28 00:00:00,688126,BUY,700,19.1,4.02,
2022-11-28 00:00:00,603369,BUY,300,38.18,3.44,
2022-11-28 00:00:00,302132,BUY,1300,10.24,4.0,
2022-11-28 00:00:00,002230,BUY,400,31.22,3.75,
2022-11-28 00:00:00,002601,BUY,900,14.78,3.99,
2022-11-28 00:00:00,300316,BUY,200,62.4,3.75,
2022-11-28 00:00:00,002049,BUY,100,132.96,3.99,
2022-11-28 00:00:00,002028,BUY,300,38.22,3.44,
2022-12-01 00:00:00,002601,TAKE_PROFIT,300,16.51,6.43,0.1171
2022-12-05 00:00:00,603369,TAKE_PROFIT,100,41.69,5.41,0.0919
2022-12-05 00:00:00,600522,SELL,800,16.04,16.66,-0.1201
2022-12-05 00:00:00,002179,SELL,300,42.16,16.43,-0.0161
2022-12-05 00:00:00,603259,SELL,100,73.65,9.56,0.0306
2022-12-05 00:00:00,601138,SELL,1700,8.59,18.96,0.0592
2022-12-05 00:00:00,688126,SELL,700,19.8,18.0,0.0366
2022-12-05 00:00:00,603369,SELL,200,41.69,10.83,0.0919
2022-12-05 00:00:00,302132,SELL,1300,11.05,18.66,0.0791
2022-12-05 00:00:00,002230,SELL,400,33.23,17.26,0.0644
2022-12-05 00:00:00,002601,SELL,600,16.62,12.95,0.1245
2022-12-05 00:00:00,300316,SELL,200,62.52,16.24,0.0019
2022-12-05 00:00:00,002049,SELL,100,133.91,17.39,0.0071
2022-12-05 00:00:00,002028,SELL,300,37.08,14.45,-0.0298
2022-12-05 00:00:00,003816,BUY,6100,2.62,4.8,
2022-12-05 00:00:00,601298,BUY,2100,5.09,3.21,
2022-12-05 00:00:00,688009,BUY,3600,4.44,4.8,
2022-12-05 00:00:00,600372,BUY,900,17.49,4.73,
2022-12-05 00:00:00,601766,BUY,2100,5.0,3.15,
2022-12-05 00:00:00,002384,BUY,600,24.05,4.33,
2022-12-05 00:00:00,601018,BUY,3200,3.34,3.21,
2022-12-05 00:00:00,000630,BUY,5700,2.8,4.79,
2022-12-05 00:00:00,600018,BUY,2100,5.02,3.17,
2022-12-05 00:00:00,300274,BUY,200,74.73,4.49,
2022-12-05 00:00:00,600176,BUY,1100,13.59,4.49,
2022-12-05 00:00:00,600019,BUY,3000,5.27,4.75,
2022-12-12 00:00:00,003816,SELL,6100,2.54,20.12,-0.0305
2022-12-12 00:00:00,601298,SELL,2100,5.07,13.83,-0.0039
2022-12-12 00:00:00,688009,SELL,3600,4.32,20.2,-0.027
2022-12-12 00:00:00,600372,SELL,900,17.36,20.29,-0.0074
2022-12-12 00:00:00,601766,SELL,2100,4.76,12.98,-0.048
2022-12-12 00:00:00,002384,SELL,600,24.95,19.44,0.0374
2022-12-12 00:00:00,601018,SELL,3200,3.25,13.51,-0.0269
2022-12-12 00:00:00,600018,SELL,2100,4.96,13.53,-0.012
2022-12-12 00:00:00,300274,SELL,200,72.21,18.76,-0.0337
2022-12-12 00:00:00,600176,SELL,1100,12.99,18.56,-0.0442
2022-12-12 00:00:00,600019,SELL,3000,5.14,20.03,-0.0247
2022-12-12 00:00:00,600023,BUY,4100,3.06,3.77,
2022-12-12 00:00:00,600547,BUY,600,18.91,3.41,
2022-12-12 00:00:00,002625,BUY,700,17.45,3.67,
2022-12-12 00:00:00,601816,BUY,2700,4.55,3.69,
2022-12-12 00:00:00,600377,BUY,1700,7.24,3.7,
2022-12-12 00:00:00,002001,BUY,600,18.84,3.39,
2022-12-12 00:00:00,601288,BUY,5300,2.35,3.74,
2022-12-12 00:00:00,600011,BUY,1900,6.43,3.67,
2022-12-12 00:00:00,600660,BUY,300,32.08,2.89,
2022-12-12 00:00:00,600188,BUY,800,14.51,3.49,
2022-12-12 00:00:00,601898,BUY,1600,7.86,3.78,
2022-12-12 00:00:00,000617,BUY,1800,6.95,3.76,
2022-12-19 00:00:00,600023,SELL,4100,3.0,15.97,-0.0196
2022-12-19 00:00:00,600547,SELL,600,18.69,14.56,-0.0116
2022-12-19 00:00:00,002625,SELL,700,16.47,14.97,-0.0562
2022-12-19 00:00:00,601816,SELL,2700,4.63,16.24,0.0176
2022-12-19 00:00:00,600377,SELL,1700,7.28,16.07,0.0055
2022-12-19 00:00:00,601288,SELL,5300,2.37,16.31,0.0085
2022-12-19 00:00:00,600011,SELL,1900,6.57,16.21,0.0218
2022-12-19 00:00:00,600660,SELL,300,31.8,12.39,-0.0087
2022-12-19 00:00:00,600188,SELL,800,14.34,14.9,-0.0117
2022-12-19 00:00:00,601898,SELL,1600,7.69,15.98,-0.0216
2022-12-19 00:00:00,000617,SELL,1800,5.65,13.21,-0.1871
2022-12-19 00:00:00,600025,BUY,2000,5.93,3.56,
2022-12-19 00:00:00,000975,BUY,1100,10.33,3.41,
2022-12-19 00:00:00,002600,BUY,2700,4.39,3.56,
2022-12-19 00:00:00,688256,BUY,300,40.44,3.64,
2022-12-19 00:00:00,600918,BUY,1900,6.4,3.65,
2022-12-19 00:00:00,000538,BUY,200,48.52,2.91,
2022-12-19 00:00:00,300059,BUY,700,15.57,3.27,
2022-12-19 00:00:00,300418,BUY,800,13.62,3.27,
2022-12-19 00:00:00,601800,BUY,1600,7.51,3.61,
2022-12-19 00:00:00,300033,BUY,100,66.06,1.98,
2022-12-19 00:00:00,600926,BUY,1100,11.13,3.68,
2022-12-26 00:00:00,000630,SELL,5700,2.85,21.1,0.0179
2022-12-26 00:00:00,600025,SELL,2000,5.93,15.4,0.0
2022-12-26 00:00:00,000975,SELL,1100,9.86,14.09,-0.0455
2022-12-26 00:00:00,002600,SELL,2700,4.43,15.53,0.0091
2022-12-26 00:00:00,688256,SELL,300,38.32,14.93,-0.0524
2022-12-26 00:00:00,600918,SELL,1900,6.33,15.62,-0.0109
2022-12-26 00:00:00,000538,SELL,200,47.19,12.26,-0.0274
2022-12-26 00:00:00,300059,SELL,700,15.63,14.21,0.0039
2022-12-26 00:00:00,300418,SELL,800,14.03,14.58,0.0301
2022-12-26 00:00:00,601800,SELL,1600,7.4,15.38,-0.0146
2022-12-26 00:00:00,300033,SELL,100,67.1,8.71,0.0157
2022-12-26 00:00:00,600926,SELL,1100,10.94,15.63,-0.0171
2022-12-26 00:00:00,001979,BUY,1100,11.82,3.9,
2022-12-26 00:00:00,300316,BUY,200,58.05,3.49,
2022-12-26 00:00:00,601009,BUY,1600,8.28,3.98,
2022-12-26 00:00:00,601919,BUY,1800,7.4,4.0,
2022-12-26 00:00:00,600023,BUY,4400,3.0,3.96,
2022-12-26 00:00:00,000301,BUY,1000,13.01,3.91,
2022-12-26 00:00:00,601012,BUY,300,40.94,3.69,
2022-12-26 00:00:00,601298,BUY,2700,4.79,3.88,
2022-12-26 00:00:00,002179,BUY,300,41.28,3.72,
2022-12-26 00:00:00,600061,BUY,2200,5.97,3.94,
2022-12-26 00:00:00,600803,BUY,900,14.26,3.85,
2023-01-03 00:00:00,002001,SELL,600,17.17,13.38,-0.0886
2023-01-03 00:00:00,001979,SELL,1100,11.91,17.01,0.0076
2023-01-03 00:00:00,300316,SELL,200,61.18,15.89,0.0539
2023-01-03 00:00:00,601009,SELL,1600,8.6,17.87,0.0386
2023-01-03 00:00:00,601919,SELL,1800,7.32,17.11,-0.0108
2023-01-03 00:00:00,600023,SELL,4400,3.23,18.46,0.0767
2023-01-03 00:00:00,000301,SELL,1000,12.86,16.7,-0.0115
2023-01-03 00:00:00,601012,SELL,300,40.97,15.96,0.0007
2023-01-03 00:00:00,601298,SELL,2700,4.91,17.22,0.0251
2023-01-03 00:00:00,002179,SELL,300,43.17,16.82,0.0458
2023-01-03 00:00:00,600061,SELL,2200,5.9,16.86,-0.0117
2023-01-03 00:00:00,600803,SELL,900,13.97,16.33,-0.0203
2023-01-03 00:00:00,601688,BUY,700,10.85,2.28,
2023-01-03 00:00:00,601211,BUY,600,12.22,2.2,
2023-01-03 00:00:00,601377,BUY,1500,5.33,2.4,
2023-01-03 00:00:00,000166,BUY,2100,3.84,2.42,
2023-01-03 00:00:00,000983,BUY,1900,9.06,5.17,
2023-01-03 00:00:00,002736,BUY,1000,8.02,2.41,
2023-01-03 00:00:00,300442,BUY,700,22.4,4.71,
2023-01-03 00:00:00,601006,BUY,3100,5.55,5.17,
2023-01-03 00:00:00,002714,BUY,300,43.77,3.94,
2023-01-03 00:00:00,600183,BUY,1200,13.98,5.04,
2023-01-03 00:00:00,600377,BUY,2300,7.42,5.12,
2023-01-03 00:00:00,003816,BUY,6900,2.52,5.22,
2023-01-06 00:00:00,300442,TAKE_PROFIT,200,24.78,6.44,0.1063
2023-01-10 00:00:00,300442,TAKE_PROFIT,100,25.82,3.35,0.1527
2023-01-10 00:00:00,601377,TAKE_PROFIT,600,5.84,4.55,0.0957
2023-01-10 00:00:00,601688,SELL,700,11.05,10.05,0.0184
2023-01-10 00:00:00,601211,SELL,600,12.47,9.72,0.0205
2023-01-10 00:00:00,000166,SELL,2100,3.88,10.58,0.0104
2023-01-10 00:00:00,000983,SELL,1900,8.65,21.34,-0.0453
2023-01-10 00:00:00,002736,SELL,1000,8.18,10.62,0.02
2023-01-10 00:00:00,300442,SELL,400,25.82,13.41,0.1527
2023-01-10 00:00:00,601006,SELL,3100,5.48,22.06,-0.0126
2023-01-10 00:00:00,002714,SELL,300,44.56,17.36,0.018
2023-01-10 00:00:00,600183,SELL,1200,13.83,21.55,-0.0107
2023-01-10 00:00:00,600377,SELL,2300,7.34,21.92,-0.0108
2023-01-10 00:00:00,003816,SELL,6900,2.47,22.13,-0.0198
2023-01-10 00:00:00,600233,BUY,700,18.62,3.91,
2023-01-10 00:00:00,600893,BUY,300,41.36,3.73,
2023-01-10 00:00:00,600674,BUY,1200,11.33,4.08,
2023-01-10 00:00:00,600999,BUY,1000,12.74,3.83,
2023-01-10 00:00:00,601985,BUY,2400,5.62,4.05,
2023-01-10 00:00:00,000425,BUY,2600,5.13,4.01,
2023-01-10 00:00:00,002179,BUY,300,41.42,3.73,
2023-01-10 00:00:00,600760,BUY,300,39.84,3.59,
2023-01-10 00:00:00,600886,BUY,1300,9.89,3.86,
2023-01-10 00:00:00,688396,BUY,200,53.34,3.2,
2023-01-10 00:00:00,002049,BUY,100,122.19,3.67,
2023-01-16 00:00:00,601377,TAKE_PROFIT,200,6.31,1.64,0.1839
2023-01-17 00:00:00,601377,SELL,700,6.43,5.85,0.2064
2023-01-17 00:00:00,600233,SELL,700,19.86,18.05,0.0666
2023-01-17 00:00:00,600893,SELL,300,42.75,16.66,0.0336
2023-01-17 00:00:00,600674,SELL,1200,11.51,17.94,0.0159
2023-01-17 00:00:00,600999,SELL,1000,13.46,17.48,0.0565
2023-01-17 00:00:00,601985,SELL,2400,5.61,17.49,-0.0018
2023-01-17 00:00:00,000425,SELL,2600,5.24,17.69,0.0214
2023-01-17 00:00:00,002179,SELL,300,40.51,15.78,-0.022
2023-01-17 00:00:00,600760,SELL,300,40.65,15.84,0.0203
2023-01-17 00:00:00,600886,SELL,1300,10.0,16.88,0.0111
2023-01-17 00:00:00,688396,SELL,200,55.6,14.44,0.0424
2023-01-17 00:00:00,002049,SELL,100,122.14,15.86,-0.0004
2023-01-17 00:00:00,002916,BUY,100,56.57,1.7,
2023-01-17 00:00:00,600028,BUY,4000,3.84,4.61,
2023-01-17 00:00:00,601169,BUY,4400,3.55,4.69,
2023-01-17 00:00:00,601628,BUY,400,34.35,4.13,
2023-01-17 00:00:00,601236,BUY,1900,8.02,4.58,
2023-01-17 00:00:00,601328,BUY,3800,4.03,4.6,
2023-01-17 00:00:00,601127,BUY,300,39.32,3.54,
2023-01-17 00:00:00,300628,BUY,400,38.34,4.61,
2023-01-17 00:00:00,600183,BUY,700,14.37,3.02,
2023-01-17 00:00:00,002938,BUY,300,26.45,2.38,
2023-01-17 00:00:00,002384,BUY,400,25.42,3.05,
2023-01-17 00:00:00,601988,BUY,5700,2.71,4.64,
2023-01-30 00:00:00,002384,TAKE_PROFIT,100,28.67,3.72,0.1279
2023-01-31 00:00:00,002916,SELL,100,56.57,7.35,0.0
2023-01-31 00:00:00,600028,SELL,4000,3.9,20.26,0.0156
2023-01-31 00:00:00,601169,SELL,4400,3.57,20.4,0.0056
2023-01-31 00:00:00,601628,SELL,400,32.39,16.83,-0.0571
2023-01-31 00:00:00,601236,SELL,1900,7.84,19.35,-0.0224
2023-01-31 00:00:00,601127,SELL,300,40.45,15.76,0.0287
2023-01-31 00:00:00,300628,SELL,400,38.35,19.92,0.0003
2023-01-31 00:00:00,600183,SELL,700,14.88,13.53,0.0355
2023-01-31 00:00:00,002938,SELL,300,26.71,10.41,0.0098
2023-01-31 00:00:00,002384,SELL,300,28.17,10.98,0.1082
2023-01-31 00:00:00,601988,SELL,5700,2.71,20.06,0.0
2023-01-31 00:00:00,002311,BUY,200,59.77,3.59,
2023-01-31 00:00:00,688008,BUY,200,54.45,3.27,
2023-01-31 00:00:00,300308,BUY,600,20.69,3.73,
2023-01-31 00:00:00,600346,BUY,800,16.29,3.91,
2023-01-31 00:00:00,300759,BUY,200,48.18,2.89,
2023-01-31 00:00:00,300502,BUY,1100,12.74,4.21,
2023-01-31 00:00:00,600372,BUY,800,17.51,4.21,
2023-01-31 00:00:00,002714,BUY,300,46.08,4.15,
2023-01-31 00:00:00,601336,BUY,500,28.01,4.21,
2023-02-03 00:00:00,300308,TAKE_PROFIT,200,22.44,5.83,0.0846
2023-02-06 00:00:00,300502,TAKE_PROFIT,400,13.8,7.17,0.0832
2023-02-07 00:00:00,300308,TAKE_PROFIT,100,24.05,3.12,0.1624
2023-02-07 00:00:00,300502,TAKE_PROFIT,200,14.67,3.81,0.1515
